;Unnamed: 0;Nome;Idade;Nac;Valor Estimado;SalÃ¡rio;Nota media;Gols;Minutos;Cruzamentos tentados;Assistencias;Passes tentados;PressÃ£o tentadas
22;22;Andrï¿½ Ramalho;32.0;BRA;R$3,25M - R$10M;R$585.000 p/m;6.87;0;276.0;23;0;168.0;
23;23;Gabriel Mercado;37.0;ARG;R$100m;R$450.000 p/m;6.88;0;642.0;6;1;389.0;
24;24;Pedro Henrique;31.0;BRA;R$300m - R$950m;R$175.000 p/m;6.93;3;4.336;45;2;2.545;
25;25;Vitï¿½o;24.0;BRA;R$56M - R$170M;R$265.000 p/m;7.07;1;2.25;31;2;1.674;
26;26;Lucas Cunha;27.0;BRA;R$8M - R$25M;R$180.000 p/m;6.9;0;2.511;40;3;1.736;
27;27;Allyson;34.0;BRA;R$1M;R$165.000 p/m;6.87;1;904.0;19;3;566.0;
28;28;Luis Segovia;27.0;ECU;R$500m - R$1,5M;R$177.500 p/m;6.97;1;3.374;65;2;2.302;
29;29;Alan Franco;28.0;ARG;R$9,5M - R$28M;R$210.000 p/m;6.86;2;1.679;37;1;1.092;
30;30;David Braz;37.0;BRA;R$25m;R$180.000 p/m;6.77;0;563.0;10;1;396.0;
31;31;Maicon;36.0;BRA;R$0;R$200.000 p/m;6.9;0;261.0;74;0;156.0;
32;32;Luan;31.0;BRA;R$11M - R$33M;R$320.000 p/m;6.82;2;4.028;36;3;2.697;
33;33;Alan Empereur;30.0;BRA;R$20M - R$60M;R$120.000 p/m;6.86;2;4.277;54;2;2.794;
34;34;Manoel;34.0;BRA;R$1,7M - R$5M;R$425.000 p/m;6.85;3;3.897;7;0;2.863;
35;35;William Klaus;30.0;BRA;R$200m - R$550m;R$92.500 p/m;6.8;1;90.0;22;0;55.0;
36;36;Murilo;27.0;BRA;R$48M - R$145M;R$495.000 p/m;6.91;2;4.296;34;5;2.917;
37;37;Kanu;27.0;BRA;R$6,5M;R$142.500 p/m;6.82;1;3.934;9;0;2.605;
38;38;Lï¿½o Ortiz;28.0;BRA;R$44M - R$130M;R$255.000 p/m;7.02;7;4.546;25;1;3.519;
39;39;Nï¿½ris;32.0;BRA;R$2,1M - R$6,5M;R$122.500 p/m;6.83;1;1.944;2;1;1.251;
40;40;Mateo Gamarra;24.0;PAR;R$17M - R$50M;R$82.500 p/m;6.98;0;3.89;56;1;2.506;
41;41;Thiago Heleno;36.0;BRA;R$900m - R$2,75M;R$205.000 p/m;6.86;3;3.512;52;0;2.094;
42;42;Lï¿½o Pereira;28.0;BRA;R$62M - R$185M;R$215.000 p/m;6.99;2;4.398;63;1;3.147;
43;43;Joï¿½o Marcelo;24.0;BRA;R$1,7M - R$5M;R$225.000 p/m;6.78;0;450.0;6;0;297.0;
44;44;Manuel Capasso;28.0;ARG;R$12M - R$35M;R$190.000 p/m;6.94;0;3.273;65;2;2.307;
45;45;Emanuel Brï¿½tez;32.0;ARG;Nï¿½o estï¿½ ï¿½ venda;R$245.000 p/m;6.91;2;4.273;73;5;2.484;
46;46;Alexander Barboza;29.0;ARG;R$15M - R$45M;R$205.000 p/m;6.85;1;3.575;70;1;2.656;
47;47;Bruno Fuchs;25.0;BRA;R$3M - R$9M;R$445.000 p/m;6.86;0;3.341;48;2;2.296;
48;48;Pedro Henrique;29.0;BRA;R$20M - R$60M;R$145.000 p/m;6.81;2;3.489;67;0;2.11;
49;49;Lï¿½o;28.0;BRA;R$26M - R$78M;R$355.000 p/m;7.01;1;4.599;65;2;3.366;
50;50;Philipe Sampaio;30.0;BRA;R$950m - R$3M;R$115.000 p/m;6.9;0;180.0;21;0;118.0;
51;51;Diego Costa;25.0;BRA;R$28M - R$82M;R$375.000 p/m;6.86;2;4.196;5;2;2.768;
52;52;Fabrï¿½cio Bruno;28.0;BRA;R$58M - R$175M;R$360.000 p/m;6.93;1;4.968;30;4;3.501;
53;53;Antï¿½nio Carlos;31.0;BRA;R$4,75M - R$14M;R$240.000 p/m;6.76;0;1.917;35;2;1.364;
54;54;Tomï¿½s Cardona;29.0;ARG;R$3,75M - R$11M;R$145.000 p/m;6.7;0;2.269;41;1;1.484;
55;55;Igor Rabello;29.0;BRA;R$18M - R$56M;R$300.000 p/m;6.86;1;4.706;66;3;3.098;
56;56;Lucas Halter;24.0;BRA;R$33M - R$98M;R$162.500 p/m;6.82;0;4.23;59;4;2.849;
57;57;Cacï¿½;25.0;BRA;R$13M - R$39M;R$197.500 p/m;6.98;2;3.787;60;3;2.3;
58;58;Wagner Leonardo;25.0;BRA;R$14M - R$42M;R$187.500 p/m;6.88;1;4.226;15;0;2.72;
59;60;Lucas Villalba;30.0;ARG;R$5M - R$16M;R$120.000 p/m;6.79;2;4.034;6;2;2.546;
60;61;Robert Renan;21.0;BRA;R$28M - R$82M;R$390.000 p/m;6.96;2;4.558;60;0;3.687;
61;62;Bruno Uvini;33.0;BRA;R$350m;R$50.000 p/m;6.41;0;441.0;48;0;319.0;
62;63;Caetano;25.0;BRA;R$260m - R$750m;R$140.000 p/m;6.85;0;3.887;30;2;3.427;
63;64;Eduardo Bauermann;28.0;BRA;R$7,5M - R$22M;R$115.000 p/m;6.82;3;4.05;19;1;2.634;
64;65;Titi;36.0;BRA;R$800m;R$192.500 p/m;6.7;2;3.275;73;0;1.919;
65;66;Gustavo Martins;22.0;BRA;R$8,5M - R$26M;R$117.500 p/m;6.87;2;3.574;46;1;2.239;
66;67;Kaï¿½que Rocha;23.0;BRA;R$23M - R$70M;R$122.500 p/m;7.02;3;2.143;73;0;1.351;
67;68;Leonardo Realpe;23.0;ECU;R$15M - R$46M;R$167.500 p/m;6.88;1;3.738;2;0;2.792;
68;69;Pablo Santos;32.0;BRA;R$50m - R$160m;R$40.000 p/m;7.17;1;559.0;48;0;389.0;
69;70;Ruan;25.0;BRA;R$6M - R$18M;R$220.000 p/m;6.99;0;658.0;36;0;478.0;
70;71;Raul Gustavo;25.0;BRA;R$220m;R$167.500 p/m;6.75;0;1.009;26;1;856.0;
71;72;Zï¿½ Ivaldo;27.0;BRA;R$8M - R$24M;R$152.500 p/m;6.74;0;2.708;61;2;1.747;
72;73;Bruno Alves;33.0;BRA;Nï¿½o estï¿½ ï¿½ venda;R$220.000 p/m;6.84;0;4.007;8;1;2.593;
73;74;Eduardo;27.0;BRA;R$3,25M - R$10M;R$167.500 p/m;6.82;1;998.0;51;0;756.0;
74;75;Vitor Mendes;25.0;BRA;R$8M - R$23M;R$77.500 p/m;6.66;0;1.108;18;0;651.0;
75;76;Lucas Oliveira;28.0;BRA;R$16M - R$48M;R$190.000 p/m;6.9;0;1.89;5;1;1.183;
76;78;Danilo Boza;26.0;BRA;R$6M - R$18M;R$137.500 p/m;6.93;4;4.167;44;1;2.675;
77;79;Gabriel Xavier;23.0;BRA;R$2,3M - R$7M;R$75.000 p/m;6.86;2;1.415;14;0;951.0;
78;80;Cï¿½sar Haydar;23.0;COL;R$7M - R$21M;R$105.000 p/m;6.88;0;360.0;14;0;221.0;
79;81;Igor Gomes;23.0;BRA;R$260m - R$800m;R$132.500 p/m;6.9;0;1.139;10;0;889.0;
80;82;Lucas Freitas;23.0;BRA;R$4,25M - R$13M;R$70.000 p/m;6.85;0;4.092;16;3;2.599;
81;83;Sabino;28.0;BRA;R$3,75M - R$12M;R$82.500 p/m;6.85;0;164.0;56;0;109.0;
82;84;Luan Patrick;22.0;BRA;R$11M - R$33M;R$165.000 p/m;6.68;0;1.243;35;1;770.0;
83;86;Messias;30.0;BRA;R$2M - R$6M;R$140.000 p/m;6.7;0;90.0;56;0;47.0;
84;87;Luiz Felipe;31.0;BRA;R$2,75M - R$8,5M;R$210.000 p/m;6.71;0;2.712;58;0;1.534;
85;88;Ulisses;25.0;BRA;R$5m;R$20.000 p/m;6.4;0;19.0;34;0;13.0;
86;89;Adriano Mina;27.0;BRA;R$3M - R$9M;R$18.000 p/m;6.77;1;2.956;5;0;1.757;
87;91;Naves;22.0;BRA;R$8,5M - R$25M;R$70.000 p/m;6.87;0;1.3;9;0;848.0;
88;92;Marllon;32.0;BRA;R$4,5M - R$13M;R$197.500 p/m;6.85;1;2.992;27;1;2.061;
89;93;Camutanga;31.0;BRA;Nï¿½o estï¿½ ï¿½ venda;R$90.000 p/m;6.82;0;1.8;19;1;1.081;
90;94;Matheus Belï¿½m;21.0;BRA;R$5,5M - R$16M;R$26.000 p/m;6.77;0;1.818;6;0;1.095;
91;95;Walisson Maia;33.0;BRA;R$10m - R$35m;R$29.000 p/m;6.74;1;4.025;62;0;2.335;
92;96;Romï¿½rcio;27.0;BRA;R$0;R$23.000 p/m;6.61;0;726.0;33;0;413.0;
93;97;Wilker ï¿½ngel;31.0;VEN;R$140m;R$47.000 p/m;6.61;0;989.0;11;0;576.0;
94;99;Rodrigo Sam;29.0;BRA;R$90m;R$23.000 p/m;6.61;0;461.0;64;0;297.0;
95;100;Mateus Lusuardi;20.0;BRA;R$7,5M - R$22M;R$16.000 p/m;6.69;0;1.516;68;0;960.0;
96;102;Felipe Andrade;22.0;BRA;R$450m - R$1,4M;R$27.000 p/m;6.43;0;225.0;14;0;153.0;
97;104;Michel;21.0;BRA;R$700m - R$2M;R$24.000 p/m;6.3;0;90.0;45;0;58.0;
98;111;Ruan Santos;21.0;BRA;R$2M - R$6M;R$10.000 p/m;6.72;0;436.0;28;0;273.0;
99;112;Renato;20.0;BRA;R$700m - R$2M;R$11.000 p/m;6.7;0;90.0;27;0;72.0;
100;122;Viery;19.0;BRA;R$140m - R$400m;R$9.750 p/m;6.71;0;629.0;6;0;361.0;
101;132;Weverton;21.0;BRA;R$750m - R$2,2M;R$25.000 p/m;6.4;0;21.0;34;0;13.0;
102;138;Kayky Almeida;19.0;BRA;R$800m - R$2,3M;R$10.000 p/m;6.9;0;90.0;8;0;83.0;
103;139;Andrade;19.0;BRA;R$220m - R$700m;R$5.500 p/m;6.6;0;226.0;38;0;157.0;
104;141;Roger;20.0;BRA;R$550m - R$1,7M;R$4.250 p/m;6.9;0;16.0;30;0;18.0;
105;148;Rï¿½mulo;20.0;BRA;R$700m - R$2M;R$8.750 p/m;6.45;0;78.0;12;0;48.0;
106;151;Joï¿½o Dalla Corte;18.0;BRA;R$3,75M - R$12M;R$6.500 p/m;6.85;0;91.0;45;0;73.0;
107;154;Da Mata;18.0;BRA;R$400m - R$1,2M;R$12.000 p/m;6.1;0;42.0;2;0;29.0;
108;156;Lyncon;19.0;BRA;R$400m - R$1,2M;R$3.750 p/m;6.1;0;33.0;5;0;18.0;
109;159;Ythallo;20.0;BRA;R$2M - R$6M;R$20.000 p/m;6.67;0;143.0;10;0;92.0;
110;163;Renan;19.0;BRA;R$1,9M - R$5,5M;R$4.250 p/m;6.3;0;68.0;31;0;42.0;
111;164;Marcos Victor;22.0;BRA;R$240m - R$750m;R$16.000 p/m;6.6;0;79.0;37;0;52.0;
112;166;Tony Lucas;20.0;BRA;R$0;R$1.600 p/m;6.45;0;189.0;26;0;134.0;
113;178;Guilherme Moura;19.0;BRA;R$350m - R$1,1M;R$1.900 p/m;6.8;1;411.0;22;0;247.0;
114;182;Evertow;18.0;BRA;R$1,6M - R$4,75M;R$2.750 p/m;6.76;0;202.0;19;0;196.0;
115;194;Renato;20.0;BRA;R$700m - R$2M;R$11.000 p/m;6.76;1;594.0;53;0;377.0;
116;195;Henrique Silva;19.0;BRA;R$550m - R$1,7M;R$3.000 p/m;6.45;0;118.0;22;0;75.0;
117;196;Eliï¿½dson;21.0;BRA;R$0;R$1.100 p/m;6.65;0;375.0;24;0;223.0;
118;197;Gabriel Vareta;19.0;BRA;R$550m - R$1,6M;R$26.000 p/m;6.43;0;185.0;70;0;120.0;
119;224;Gabriel;21.0;POL;R$450m - R$1,4M;R$5.000 p/m;6.8;0;285.0;1;0;181.0;
120;225;Wendel;20.0;BRA;R$140m - R$400m;R$1.500 p/m;7.1;1;107.0;26;0;35.0;
121;226;Geilson;21.0;BRA;R$10m - R$25m;R$4.750 p/m;6.64;0;294.0;52;0;170.0;
122;229;Renan;20.0;BRA;R$0;R$1.500 p/m;7.0;0;59.0;40;0;59.0;
123;255;Erick;19.0;BRA;R$0;R$800 p/m;6.1;0;51.0;4;0;28.0;
124;256;Octï¿½vio;19.0;BRA;R$0;R$1.500 p/m;6.15;0;129.0;9;0;58.0;
