Nome;Idade;Nac;Valor Estimado;Salário;Nota media;Gols;Minutos;Cruzamentos tentados;Assistencias;Passes tentados;Pressão tentadas
Rikelme;21.0;BRA;R$20M - R$62M;R$100.000 p/m;7.06;7;3.282;91;4;1.207;
Nen�;43.0;BRA;R$180m - R$500m;R$130.000 p/m;6.88;10;3.335;76;4;1.203;
Nik�o;32.0;BRA;R$50m;R$600.000 p/m;6.67;0;228.0;5;0;94.0;
Victor Hugo;20.0;BRA;R$41M - R$125M;R$320.000 p/m;7.02;7;2.091;14;5;839.0;
Luciano Juba;25.0;BRA;R$13M - R$39M;R$120.000 p/m;6.97;5;3.027;128;7;1.388;
Calebe;24.0;BRA;R$20M - R$60M;R$100.000 p/m;6.83;9;3.427;27;6;1.2;
Denilson;23.0;BRA;R$14M - R$42M;R$152.500 p/m;6.91;2;1.113;10;3;555.0;
MT;23.0;BRA;R$5m;R$22.000 p/m;6.67;1;747.0;4;1;249.0;
Lima;28.0;BRA;R$19M - R$58M;R$295.000 p/m;6.77;1;1.133;16;3;473.0;
Marquinhos Gabriel;34.0;BRA;N�o est� � venda;R$117.500 p/m;6.78;8;3.554;53;4;1.271;
Jhonata Robert;25.0;BRA;R$120m;R$50.000 p/m;6.73;0;446.0;8;0;144.0;
Matheusinho;27.0;BRA;R$13M - R$40M;R$130.000 p/m;6.84;7;3.422;42;6;1.335;
Baltasar Barcia;23.0;URU;R$5M - R$16M;R$50.000 p/m;6.84;2;2.201;38;2;1.061;
Daniel;28.0;BRA;R$200m - R$600m;R$107.500 p/m;6.75;1;1.191;42;3;505.0;
Adson;24.0;BRA;R$5M - R$16M;R$165.000 p/m;7.08;2;136.0;0;0;43.0;
Shaylon;27.0;BRA;R$2,4M - R$7M;R$70.000 p/m;6.71;5;2.862;58;2;1.024;
Matheus Ara�jo;22.0;BRA;R$4M - R$12M;R$140.000 p/m;6.96;2;1.234;14;5;690.0;
Hyoran;31.0;BRA;R$1,8M;R$187.500 p/m;7.1;0;45.0;0;0;23.0;
Jhon Jhon;22.0;BRA;R$5,5M - R$17M;R$112.500 p/m;6.6;0;91.0;0;0;46.0;
Bruno Tubar�o;29.0;BRA;R$25m - R$80m;R$72.500 p/m;6.91;8;3.117;41;7;1.038;
Mat�as Segovia;21.0;PAR;R$7,5M - R$22M;R$115.000 p/m;6.7;0;128.0;4;0;47.0;
�verton Galdino;27.0;BRA;R$2,5M;R$85.000 p/m;6.8;5;1.694;58;1;597.0;
Rafa Silva;32.0;BRA;R$0;R$107.500 p/m;6.6;0;33.0;0;0;9.0;
Matheus Vargas;28.0;BRA;R$750m - R$2,2M;R$90.000 p/m;6.64;1;557.0;5;1;284.0;
Gustavinho;20.0;BRA;R$1,8M - R$5,5M;R$80.000 p/m;6.7;0;181.0;1;0;111.0;
Erick Marcus;20.0;BRA;R$15M - R$45M;R$29.000 p/m;6.66;0;669.0;5;1;252.0;
Pedro Lucas;22.0;BRA;R$1,2M - R$3,75M;R$46.000 p/m;6.74;3;1.374;10;3;529.0;
Mateo Zuleta;22.0;COL;R$950m - R$2,75M;R$67.500 p/m;6.85;1;384.0;5;1;136.0;
Gabriel Taliari;27.0;BRA;R$100m;R$24.000 p/m;6.75;0;400.0;1;2;124.0;
Jader;21.0;BRA;R$5,5M - R$16M;R$28.000 p/m;6.6;0;182.0;3;0;54.0;
Jean Carlos;32.0;BRA;R$140m;R$90.000 p/m;6.88;0;476.0;1;1;230.0;
Fellipe Mateus;33.0;BRA;R$500m - R$1,5M;R$49.000 p/m;6.89;3;1.277;37;1;462.0;
Rodriguinho;20.0;BRA;R$6M - R$18M;R$28.000 p/m;6.78;1;574.0;6;0;244.0;
Pedrinho;20.0;BRA;R$7M - R$22M;R$28.000 p/m;6.98;1;231.0;0;0;77.0;
Felipe Chiqueti;19.0;BRA;R$6,5M - R$19M;R$38.000 p/m;6.85;0;80.0;0;0;27.0;
Arthur;19.0;BRA;R$18M - R$54M;R$43.000 p/m;6.5;0;26.0;1;0;8.0;
Gustavo Apis;25.0;BRA;R$140m;R$31.000 p/m;6.6;0;18.0;0;0;7.0;
Iseppe;18.0;BRA;R$9,5M - R$28M;R$28.000 p/m;6.9;1;161.0;1;0;66.0;
Isaac;20.0;BRA;R$7M - R$22M;R$31.000 p/m;6.8;0;49.0;0;0;18.0;
Kauan;19.0;BRA;R$1,9M - R$5,5M;R$11.000 p/m;6.62;0;186.0;2;0;58.0;
Gustavo Almeida;20.0;BRA;R$350m - R$1M;R$10.000 p/m;6.8;0;31.0;0;0;10.0;
Gustavo Nunes;19.0;BRA;R$300m - R$900m;R$6.500 p/m;6.95;0;258.0;1;1;90.0;
Roger Gabriel;17.0;BRA;R$3,75M - R$11M;R$6.250 p/m;6.83;0;272.0;3;0;115.0;
Rhuan Gabriel;18.0;BRA;R$650m - R$1,9M;R$17.000 p/m;6.6;0;41.0;0;0;23.0;
Palmberg;21.0;BRA;R$650m - R$1,9M;R$28.000 p/m;6.97;1;201.0;3;0;80.0;
F�bio Soares;19.0;BRA;R$500m - R$1,5M;R$5.750 p/m;6.57;1;132.0;3;0;41.0;
Caio Dantas;21.0;BRA;R$500m - R$1,4M;R$21.000 p/m;6.95;0;60.0;0;0;19.0;
Ra�;22.0;BRA;R$10m - R$25m;R$9.750 p/m;6.3;0;90.0;0;0;38.0;
Jean Carlos;20.0;BRA;R$0;R$950 p/m;6.4;0;32.0;0;0;12.0;
Guilherme Bahia;18.0;BRA;R$700m - R$2,1M;R$1.400 p/m;6.3;0;36.0;0;0;9.0;
