;Nome;Idade;Nac;Valor Estimado;Salário;Nota media;Gols;Minutos;Cruzamentos tentados;Assistencias;Passes tentados
25;Gabriel Mercado;37.0;ARG;R$100m;R$450.000 p/m;6.88;0;642;14;1;389
26;Ayrton Lucas;27.0;BRA;R$19M - R$58M;R$215.000 p/m;6.93;2;1.709;40;3;986
27;Mateo Ponte;21.0;URU;R$3,25M - R$10M;R$30.000 p/m;6.82;0;397;11;0;200
28;Rafinha;39.0;BRA;R$20m - R$50m;R$400.000 p/m;6.72;5;2.967;71;6;1.591
29;Renzo Saravia;31.0;ARG;R$6,5M - R$19M;R$320.000 p/m;6.91;0;4.212;111;6;2.183
30;Fabricio Bustos;28.0;ARG;R$900m - R$2,75M;R$215.000 p/m;6.97;2;3.062;76;2;1.925
31;Jorge;28.0;BRA;R$4,75M;R$995.000 p/m;6.67;1;524;19;0;294
32;Marcos Rocha;35.0;BRA;R$650m - R$2M;R$420.000 p/m;6.83;2;3.832;276;4;1.675
33;Pastor;24.0;BRA;R$5M - R$16M;R$80.000 p/m;6.99;0;519;15;1;258
35;Lucas Piton;24.0;ITA;R$22M - R$64M;R$325.000 p/m;6.92;3;3.958;393;7;2.069
36;Renê;32.0;BRA;R$1M - R$3M;R$210.000 p/m;6.98;1;4.34;154;5;2.542
37;Emanuel Brítez;32.0;ARG;Não está à venda;R$245.000 p/m;6.91;2;4.273;42;5;2.484
38;Yago Pikachu;32.0;BRA;Não está à venda;R$240.000 p/m;6.96;5;3.71;332;7;1.41
39;Gonzalo Escobar;27.0;ARG;R$2,75M - R$8,5M;R$92.500 p/m;6.82;1;2.177;157;6;915
40;Mayke;32.0;BRA;R$6M;R$290.000 p/m;6.85;1;2.1;94;1;961
41;Léo;28.0;BRA;R$26M - R$78M;R$355.000 p/m;7.01;1;4.599;23;2;3.366
42;Marlon;27.0;BRA;R$1,8M - R$5,5M;R$165.000 p/m;6.64;0;2.487;156;1;956
43;Luan Cândido;23.0;BRA;R$22M - R$66M;R$240.000 p/m;7.02;2;3.285;141;11;1.81
44;Reinaldo;35.0;BRA;R$60m - R$180m;R$172.500 p/m;6.93;2;3.867;261;5;1.965
45;João Pedro;28.0;BRA;R$12M - R$36M;R$215.000 p/m;6.89;0;4.119;139;6;2.186
46;Lucas Esquivel;23.0;ARG;R$25M - R$74M;R$260.000 p/m;7.01;5;3.75;311;8;1.619
47;Ramon;23.0;BRA;R$10M - R$30M;R$85.000 p/m;7;0;3.291;151;6;1.785
48;Marcinho;28.0;BRA;R$10M - R$31M;R$92.500 p/m;6.93;0;1.019;83;1;552
49;Raúl Cáceres;33.0;PAR;R$600m - R$1,8M;R$97.500 p/m;6.71;2;1.803;42;2;933
50;Guga;26.0;BRA;R$18M - R$54M;R$260.000 p/m;6.87;1;3.343;71;5;2.091
51;Zeca;30.0;BRA;R$11M - R$33M;R$117.500 p/m;6.81;0;4.194;307;2;2.154
52;Caio Paulista;26.0;BRA;R$18M - R$54M;R$290.000 p/m;6.96;9;2.431;133;6;1.03
53;Yerson Candelo;32.0;COL;Não está à venda;R$187.500 p/m;6.86;2;3.849;129;6;1.738
54;Matheuzinho;24.0;BRA;R$13M - R$38M;R$60.000 p/m;7.04;2;4.75;171;10;2.326
55;Rubens;23.0;BRA;R$27M - R$82M;R$150.000 p/m;6.97;2;2.202;73;3;1.131
56;João Lucas;26.0;BRA;R$19M - R$56M;R$265.000 p/m;6.84;4;4.075;186;3;2.071
57;Matheus Alexandre;25.0;BRA;R$18M - R$54M;R$162.500 p/m;7.06;5;4.476;287;7;2.221
58;Moreira;20.0;BRA;R$45M - R$135M;R$97.500 p/m;6.86;0;2.921;81;2;1.592
59;Fernando;25.0;BRA;R$7M - R$20M;R$172.500 p/m;6.8;1;2.11;143;1;819
60;Lucas Calegari;22.0;BRA;R$16M - R$49M;R$195.000 p/m;7.3;0;163;7;0;83
61;Victor Luís;31.0;BRA;R$8M - R$24M;R$220.000 p/m;7;0;879;75;4;400
62;Paulo Henrique;28.0;BRA;R$9,5M - R$28M;R$152.500 p/m;6.8;1;2.112;134;3;1.164
63;Welington;23.0;BRA;R$13M - R$40M;R$167.500 p/m;6.85;2;4.541;237;5;2.344
64;Yulián Gómez;27.0;COL;R$1,9M;R$137.500 p/m;7.01;1;2.649;105;5;1.427
65;Vanderlan;22.0;BRA;R$22M - R$66M;R$125.000 p/m;6.92;1;1.645;74;2;838
66;Daniel Guedes;30.0;BRA;R$5M - R$15M;R$87.500 p/m;6.68;2;3.743;95;2;1.828
67;Wesley;21.0;BRA;R$12M - R$35M;R$255.000 p/m;6.59;0;244;10;0;130
68;Madson;32.0;BRA;R$100m;R$157.500 p/m;6.78;1;746;57;0;324
69;Hugo;23.0;BRA;R$17M - R$52M;R$105.000 p/m;6.86;0;2.569;103;4;1.222
70;Danilo Boza;26.0;BRA;R$6M - R$18M;R$137.500 p/m;6.93;4;4.167;26;1;2.675
71;Tinga;31.0;BRA;Não está à venda;R$120.000 p/m;6.92;2;3.069;109;6;1.528
72;Hugo;27.0;BRA;R$3,25M - R$10M;R$140.000 p/m;6.86;0;2.26;80;4;1.624
73;Mateusinho;26.0;BRA;R$4M;R$82.500 p/m;7.1;0;262;24;2;150
74;Thauan Lara;20.0;BRA;R$19M - R$58M;R$135.000 p/m;6.88;1;1.181;70;2;807
75;Bruno Pacheco;32.0;BRA;R$4M - R$12M;R$167.500 p/m;6.85;2;3.579;252;6;1.603
76;Dudu;27.0;BRA;R$3M - R$9M;R$120.000 p/m;6.64;1;520;37;0;187
77;Moraes;27.0;BRA;R$350m - R$1,1M;R$72.500 p/m;6.62;0;626;22;0;295
78;Ryan;22.0;BRA;R$1,1M - R$3,25M;R$25.000 p/m;6.91;0;2.995;111;6;1.685
79;Jefferson;27.0;BRA;R$2M - R$6M;R$135.000 p/m;6.88;0;1.538;27;1;804
80;Claudinho;24.0;BRA;R$1,3M - R$4M;R$32.000 p/m;6.92;1;1.143;24;3;552
81;Cuiabano;21.0;BRA;R$15M - R$45M;R$97.500 p/m;6.9;0;1.589;60;2;899
82;Nathan;22.0;BRA;R$1,6M - R$4,75M;R$70.000 p/m;6.86;2;1.585;35;0;935
83;Léo Gomes;28.0;BRA;R$19M;R$80.000 p/m;6.89;0;931;40;2;518
84;Guilherme Romão;27.0;BRA;R$850m - R$2,5M;R$42.000 p/m;6.71;1;2.133;139;4;1.05
85;Alan Ruschel;35.0;BRA;R$0;R$65.000 p/m;6.7;2;2.876;66;3;1.6
86;Jhoanner Chávez;22.0;ECU;R$4,75M - R$15M;R$57.500 p/m;6.2;0;46;0;0;24
87;Marcelo Hermes;29.0;BRA;R$0;R$65.000 p/m;6.58;0;542;22;0;224
88;Maguinho;32.0;BRA;R$80m;R$117.500 p/m;6.87;0;1.858;26;3;964
89;Kaiki;21.0;BRA;R$1,8M - R$5,5M;R$29.000 p/m;6.68;0;652;42;2;231
90;Igor Cariús;31.0;BRA;Não está à venda;R$62.500 p/m;7.02;0;745;32;2;352
91;Matheus Belém;21.0;BRA;R$5,5M - R$16M;R$26.000 p/m;6.77;0;1.818;7;0;1.095
93;Reverson;27.0;BRA;R$100m - R$300m;R$35.000 p/m;6.78;0;731;19;0;374
94;Patric Calmon;30.0;BRA;R$70m - R$220m;R$38.000 p/m;6.84;0;245;8;0;125
95;Lucas Justen;21.0;BRA;R$600m - R$1,8M;R$48.000 p/m;6.7;0;90;3;0;47
98;Felipe Andrade;22.0;BRA;R$450m - R$1,4M;R$27.000 p/m;6.43;0;225;2;0;153
101;Léo Mana;20.0;BRA;R$11M - R$33M;R$45.000 p/m;6.8;0;1.159;48;2;651
102;Vinicius Kauê;21.0;BRA;R$4,25M - R$13M;R$46.000 p/m;6.45;0;64;3;0;28
125;Esquerdinha;18.0;BRA;R$4M - R$12M;R$29.000 p/m;6.7;0;45;1;0;26
131;Vitor Gabriel;18.0;BRA;R$3,25M - R$10M;R$6.250 p/m;6.55;0;347;8;0;176
134;Petterson;24.0;BRA;R$0;R$1.700 p/m;6.4;0;70;4;0;35
135;Nicolas Luft;21.0;BRA;R$400m - R$1,2M;R$15.000 p/m;6.6;0;34;0;0;23
139;Luis Felipe;20.0;BRA;R$3,75M - R$11M;R$27.000 p/m;7.15;1;84;3;0;43
144;Léo Santos;21.0;BRA;R$0;R$2.200 p/m;6.8;0;75;4;0;40
147;Caio Roque;22.0;BRA;R$200m - R$600m;R$57.500 p/m;6.75;0;198;5;0;127
149;Juan;22.0;BRA;R$5m - R$20m;R$7.250 p/m;6.5;0;19;1;0;11
167;Pedro Henrique;18.0;BRA;R$700m - R$2,1M;R$1.500 p/m;6.6;0;32;2;0;17
180;Hygor;20.0;BRA;R$0;R$1.200 p/m;6.6;0;90;3;0;45
181;Ataíde;20.0;BRA;R$25m - R$70m;R$8.250 p/m;6.72;0;323;34;2;111
182;Rafael Soares;19.0;BRA;R$400m - R$1,2M;R$1.500 p/m;6.5;0;21;1;0;11
183;Zé Guilherme;19.0;BRA;R$500m - R$1,5M;R$20.000 p/m;6.55;0;124;6;0;50
184;Matheus Silva;20.0;BRA;R$400m - R$1,2M;R$9.250 p/m;6.74;0;417;22;0;212
203;Hamilton;20.0;BRA;R$0;R$950 p/m;6.55;0;135;8;0;77
